tanggal,suhu_rata,kelembapan,lama_penyinaran,curah_hujan,angin
2024-04-11,27.4,87,10.84431388888889,2.6,10.2
2024-04-12,26.1,90,7.192519444444445,26.0,9.5
2024-04-13,27.4,86,10.945030555555556,6.7,11.4
2024-04-14,27.0,87,9.156077777777776,7.0,10.9
2024-04-15,27.3,86,11.08991111111111,6.4,13.1
2024-04-16,27.2,87,11.445258333333333,7.4,12.3
2024-04-17,26.7,89,11.0,5.6,13.1
2024-04-18,26.6,89,11.388024999999999,8.4,9.8
2024-04-19,26.9,88,10.591777777777779,3.9,14.3
2024-04-20,26.9,89,7.6201694444444446,17.8,14.0
2024-04-21,26.6,90,7.0062,10.2,10.6
2024-04-22,27.7,86,10.836705555555556,4.6,11.7
2024-04-23,27.0,90,9.25895,13.9,11.1
2024-04-24,27.3,87,10.378436111111112,4.7,9.7
2024-04-25,26.9,89,7.799230555555555,27.4,8.7
2024-04-26,26.9,89,8.698802777777777,18.1,11.7
2024-04-27,26.6,91,7.600711111111112,19.7,19.0
2024-04-28,27.7,86,11.624555555555556,3.1,8.4
2024-04-29,28.1,84,11.09591111111111,8.0,13.0
2024-04-30,27.5,87,11.0,6.4,10.4
2024-05-01,27.1,88,8.457363888888889,16.4,9.7
2024-05-02,27.2,88,7.672747222222222,16.6,9.0
2024-05-03,27.4,87,11.174094444444444,3.5,8.4
2024-05-04,27.4,85,10.371119444444444,4.3,7.4
2024-05-05,27.6,85,11.380844444444445,1.2,8.7
2024-05-06,27.5,84,11.18198888888889,2.8,8.9
2024-05-07,28.0,80,11.521097222222222,0.4,10.0
2024-05-08,27.8,80,11.52393611111111,0.4,11.2
2024-05-09,27.5,85,11.053958333333334,6.1,10.5
2024-05-10,27.9,85,11.394041666666668,9.0,13.2
2024-05-11,27.3,87,11.193169444444445,11.4,14.8
2024-05-12,27.6,86,10.195061111111112,18.2,12.7
2024-05-13,26.8,89,10.0,30.0,10.8
2024-05-14,26.6,91,5.650630555555556,8.6,11.5
2024-05-15,28.2,83,11.210947222222224,0.7,11.7
2024-05-16,27.5,86,11.201561111111111,6.4,9.9
2024-05-17,27.7,84,11.47616111111111,1.2,8.1
2024-05-18,27.4,84,11.272583333333333,2.3,10.5
2024-05-19,27.7,83,11.068344444444445,4.2,9.4
2024-05-20,27.9,81,11.412175000000001,3.5,10.8
2024-05-21,27.8,82,11.482102777777778,2.7,9.4
2024-05-22,27.0,87,10.95263611111111,14.8,10.4
2024-05-23,26.6,89,10.479711111111111,12.5,11.1
2024-05-24,26.6,88,8.948966666666667,25.0,10.3
2024-05-25,24.8,95,0.0,43.4,8.0
2024-05-26,27.7,83,10.40808611111111,0.3,12.5
2024-05-27,28.0,84,9.760783333333332,1.4,8.9
2024-05-28,27.7,85,11.340061111111112,3.6,8.7
2024-05-29,27.4,86,11.129016666666667,3.3,10.4
2024-05-30,27.7,84,11.47288611111111,0.8,9.0
2024-05-31,28.0,84,10.280238888888888,2.1,7.7
2024-06-01,27.4,88,8.014783333333334,4.3,10.2
2024-06-02,27.2,88,8.775963888888889,9.7,8.9
2024-06-03,26.2,89,10.509091666666668,16.2,9.0
2024-06-04,27.5,86,11.2464,6.8,10.0
2024-06-05,27.6,85,11.311830555555554,1.9,5.8
2024-06-06,27.6,80,11.586777777777778,0.2,11.2
2024-06-07,27.2,81,11.442388888888889,0.6,9.0
2024-06-08,27.5,80,11.507541666666667,1.1,11.4
2024-06-09,26.6,88,11.152519444444444,10.4,8.5
2024-06-10,27.4,85,11.287372222222222,5.4,10.2
2024-06-11,26.1,89,10.37486111111111,15.6,12.7
2024-06-12,25.9,89,9.052416666666668,11.1,11.0
2024-06-13,26.3,88,9.949555555555555,2.9,12.9
2024-06-14,27.0,86,11.003905555555555,7.6,9.8
2024-06-15,26.8,88,10.5126,7.9,10.1
2024-06-16,26.4,88,7.849925,10.3,6.8
2024-06-17,27.0,86,11.46053888888889,3.1,9.7
2024-06-18,26.4,87,8.876977777777778,2.9,10.9
2024-06-19,26.9,83,11.450188888888889,0.7,11.5
2024-06-20,27.2,78,11.644483333333334,0.0,10.2
2024-06-21,26.5,80,11.644430555555555,1.2,9.4
2024-06-22,26.3,83,11.14823888888889,0.8,8.4
2024-06-23,26.7,78,11.5709,0.0,11.6
2024-06-24,26.8,81,11.073708333333332,4.2,13.1
2024-06-25,26.2,89,10.331355555555556,19.3,8.2
2024-06-26,27.2,82,11.646297222222222,0.4,15.2
2024-06-27,27.2,85,11.268691666666667,7.4,11.5
2024-06-28,26.6,87,11.122922222222222,8.9,12.8
2024-06-29,26.0,89,10.977280555555556,5.1,9.2
2024-06-30,26.7,85,11.533355555555556,0.4,10.1
2024-07-01,26.6,86,10.858725000000002,7.1,11.8
2024-07-02,26.2,86,10.447447222222221,9.4,10.3
2024-07-03,27.0,85,11.276055555555557,2.7,7.7
2024-07-04,26.0,89,7.884225,9.2,8.6
2024-07-05,26.1,87,9.787672222222223,11.2,16.4
2024-07-06,24.9,91,6.099511111111112,19.2,18.5
2024-07-07,25.8,87,8.941483333333334,3.0,10.2
2024-07-08,26.3,87,11.028577777777777,15.0,10.3
2024-07-09,25.9,87,10.088675,30.6,12.3
2024-07-10,26.8,83,10.849372222222222,0.3,10.0
2024-07-11,26.4,82,11.622205555555556,0.0,11.3
2024-07-12,26.6,77,11.669808333333332,0.1,10.3
2024-07-13,25.5,77,11.672169444444444,0.0,9.4
2024-07-14,25.6,77,11.674641666666666,0.0,11.6
2024-07-15,25.5,75,11.677219444444443,0.0,10.0
2024-07-16,26.0,76,11.679902777777778,0.0,9.2
2024-07-17,26.2,80,11.682683333333335,2.7,8.9
2024-07-18,26.8,82,11.685558333333335,0.5,8.5
2024-07-19,26.9,78,11.688525,0.2,11.8
2024-07-20,26.8,77,11.691577777777779,1.7,13.2
2024-07-21,26.9,79,11.69471388888889,0.0,15.1
2024-07-22,27.3,75,11.697930555555557,0.0,13.9
2024-07-23,27.0,75,11.701222222222222,0.0,15.0
2024-07-24,26.9,74,9.853425,0.0,12.8
2024-07-25,26.7,76,11.708019444444446,0.5,10.7
2024-07-26,26.9,80,11.711513888888888,0.9,13.0
2024-07-27,27.5,76,11.715072222222222,0.0,13.8
2024-07-28,27.4,74,11.71868611111111,0.1,8.0
2024-07-29,27.4,76,11.722355555555556,0.1,11.7
2024-07-30,27.3,74,11.726072222222223,0.0,12.2
2024-07-31,27.5,74,11.729838888888889,0.2,13.8
2024-08-01,27.0,79,11.520436111111112,8.1,11.4
2024-08-02,26.0,85,11.386319444444444,16.2,8.9
2024-08-03,26.2,85,10.641411111111111,11.0,11.4
2024-08-04,26.8,81,11.457480555555556,4.5,12.3
2024-08-05,25.8,86,10.745133333333333,9.6,7.9
2024-08-06,27.0,76,11.754205555555556,0.0,13.6
2024-08-07,27.2,77,10.733377777777779,0.3,15.2
2024-08-08,27.6,76,11.560905555555555,0.6,12.2
2024-08-09,27.7,77,11.767375000000001,0.1,17.3
2024-08-10,27.5,77,11.771880555555555,0.7,13.3
2024-08-11,26.8,81,11.544833333333333,3.0,9.5
2024-08-12,26.8,78,11.271675,1.1,12.8
2024-08-13,26.6,74,11.785694444444445,0.0,13.0
2024-08-14,27.1,73,11.790383333333333,0.0,15.7
2024-08-15,27.6,73,11.760586111111111,0.0,16.0
2024-08-16,27.8,73,11.014991666666667,0.5,16.0
2024-08-17,28.1,74,11.21748611111111,0.1,14.6
2024-08-18,28.0,75,11.809449999999998,0.4,12.7
2024-08-19,27.8,76,11.814277777777779,0.0,13.3
2024-08-20,27.5,76,11.819111111111113,0.0,14.4
2024-08-21,27.8,75,11.724250000000001,0.0,14.9
2024-08-22,28.2,74,11.521230555555556,0.0,14.6
2024-08-23,28.1,73,11.186475,0.7,12.2
2024-08-24,27.6,72,11.838844444444444,0.5,13.1
2024-08-25,27.4,74,11.843919444444445,0.2,15.2
2024-08-26,28.2,68,11.846661111111112,0.2,16.4
2024-08-27,28.4,70,11.281958333333334,0.1,13.9
2024-08-28,28.8,64,10.757727777777777,0.4,16.5
2024-08-29,28.6,67,10.11621388888889,0.9,16.0
2024-08-30,28.0,69,11.417694444444443,0.6,14.8
2024-08-31,28.1,67,11.834080555555555,0.0,15.5
2024-09-01,28.6,71,11.831355555555556,0.0,17.0
2024-09-02,28.5,75,11.689547222222222,2.5,10.7
2024-09-03,27.6,80,11.754786111111112,4.5,14.4
2024-09-04,27.9,74,11.822955555555556,0.8,13.8
2024-09-05,28.1,74,10.619580555555554,12.0,12.3
2024-09-06,28.5,74,11.817283333333334,0.1,15.9
2024-09-07,29.0,69,11.814461111111111,0.0,21.4
2024-09-08,29.2,68,11.627922222222221,1.0,17.8
2024-09-09,27.7,79,11.096338888888889,10.7,12.6
2024-09-10,26.5,83,10.444552777777778,19.0,11.2
2024-09-11,26.9,80,5.866225,0.3,12.2
2024-09-12,27.1,81,11.373433333333333,6.0,12.3
2024-09-13,26.6,81,10.094855555555556,0.4,10.6
2024-09-14,27.4,71,11.375855555555557,0.0,13.8
2024-09-15,27.3,71,11.763302777777778,0.0,13.0
2024-09-16,27.6,71,11.786944444444444,0.7,12.9
2024-09-17,27.7,68,11.379919444444445,0.0,15.6
2024-09-18,27.2,63,11.188486111111112,0.0,17.4
2024-09-19,27.5,68,11.776952777777778,0.0,17.7
2024-09-20,27.9,69,11.77365,0.0,17.2
2024-09-21,28.1,73,11.77038888888889,0.0,16.2
2024-09-22,28.4,76,11.323119444444446,5.4,11.6
2024-09-23,28.4,78,10.196166666666667,4.0,13.7
2024-09-24,27.1,84,9.808591666666667,7.7,15.5
2024-09-25,27.3,81,11.0,7.9,10.3
2024-09-26,26.9,81,10.220025,16.1,9.5
2024-09-27,27.7,81,11.45913611111111,0.3,13.2
2024-09-28,27.3,85,9.568697222222221,6.8,11.7
2024-09-29,27.6,82,10.881611111111113,6.0,12.7
2024-09-30,27.9,78,11.656333333333334,0.8,11.7
2024-10-01,28.4,75,11.529222222222222,0.4,9.8
2024-10-02,28.2,77,11.144666666666668,2.0,10.9
2024-10-03,27.5,80,10.530822222222222,10.0,9.9
2024-10-04,26.9,84,10.0,18.2,11.4
2024-10-05,26.7,85,11.086069444444444,3.7,11.4
2024-10-06,26.9,84,11.150266666666667,8.8,8.8
2024-10-07,27.5,78,11.603225,0.2,16.0
2024-10-08,28.2,73,11.475766666666667,0.0,14.1
2024-10-09,28.3,76,11.47731388888889,1.8,15.3
2024-10-10,27.9,79,11.026305555555554,17.4,12.1
2024-10-11,28.5,77,11.286233333333334,1.8,14.9
2024-10-12,27.1,85,7.832005555555556,12.6,14.0
2024-10-13,26.7,86,7.376363888888889,16.7,20.9
2024-10-14,27.2,82,10.662997222222222,9.1,11.9
2024-10-15,28.0,77,11.291052777777779,1.3,12.9
2024-10-16,28.2,76,11.48705,0.1,15.2
2024-10-17,27.7,63,11.6183,0.0,15.9
2024-10-18,27.5,67,11.619494444444445,0.2,14.2
2024-10-19,28.1,71,11.555411111111113,0.1,13.9
2024-10-20,28.5,61,11.621680555555557,0.1,20.6
2024-10-21,28.3,66,11.492058333333334,0.1,14.3
2024-10-22,29.0,68,11.558333333333334,0.0,17.6
2024-10-23,29.1,70,11.035300000000001,1.1,14.8
2024-10-24,28.3,75,10.101083333333333,9.1,17.6
2024-10-25,28.3,75,11.363947222222222,0.1,12.5
2024-10-26,29.0,66,11.657088888888888,0.0,16.8
2024-10-27,29.0,68,11.590305555555554,0.0,13.6
2024-10-28,29.2,71,11.259699999999999,5.6,12.1
2024-10-29,29.6,68,11.588358333333332,0.0,11.8
2024-10-30,29.4,69,11.32303888888889,2.2,12.3
2024-10-31,28.9,72,11.366005555555557,3.7,14.9
2024-11-01,28.0,79,9.350094444444444,6.6,16.8
2024-11-02,27.4,82,8.097216666666666,12.7,15.0
2024-11-03,26.2,88,6.592155555555555,21.4,9.2
2024-11-04,26.5,86,6.832694444444445,12.9,8.2
2024-11-05,26.7,85,9.613119444444445,13.0,10.5
2024-11-06,26.1,86,10.914636111111111,18.1,17.6
2024-11-07,26.7,84,10.376394444444443,6.5,12.6
2024-11-08,27.6,81,11.648311111111111,0.7,9.7
2024-11-09,27.6,81,10.606552777777777,7.8,9.9
2024-11-10,27.1,84,7.565872222222222,5.1,12.2
2024-11-11,26.5,87,7.570519444444444,21.8,9.4
2024-11-12,26.3,88,8.348933333333333,25.8,11.8
2024-11-13,27.0,87,11.021680555555557,9.5,11.8
2024-11-14,27.7,82,11.714161111111112,2.4,8.5
2024-11-15,27.6,82,11.0,6.7,11.3
2024-11-16,26.9,87,8.850711111111112,14.0,10.8
2024-11-17,27.0,87,11.217663888888888,12.6,8.6
2024-11-18,26.4,89,6.595927777777778,4.8,11.3
2024-11-19,27.3,84,11.62243611111111,9.3,8.0
2024-11-20,27.1,85,10.673119444444445,13.1,11.3
2024-11-21,26.9,86,10.187750000000001,11.8,8.8
2024-11-22,26.8,86,8.918280555555556,13.0,13.6
2024-11-23,27.5,82,8.667211111111111,3.4,15.7
2024-11-24,27.1,84,7.525672222222222,4.9,13.8
2024-11-25,27.6,82,8.949388888888889,10.0,11.1
2024-11-26,28.0,82,10.811711111111112,4.6,8.6
2024-11-27,26.9,86,7.331377777777777,11.3,9.9
2024-11-28,27.3,80,7.758516666666667,2.2,17.1
2024-11-29,27.4,77,6.8312888888888885,0.0,18.8
2024-11-30,28.7,73,11.079916666666666,2.4,17.2
2024-12-01,28.4,74,10.44998611111111,2.4,18.8
2024-12-02,27.0,82,7.728394444444445,9.8,20.4
2024-12-03,25.5,89,2.779166666666667,22.2,17.9
2024-12-04,25.2,90,1.5433611111111112,11.8,14.6
2024-12-05,26.1,88,6.2524194444444445,22.0,15.9
2024-12-06,25.7,91,0.0,10.8,15.7
2024-12-07,26.6,89,9.377280555555556,20.2,12.2
2024-12-08,26.5,89,5.950686111111112,17.8,8.5
2024-12-09,26.6,89,6.2931888888888885,17.4,10.3
2024-12-10,26.3,88,9.21081388888889,10.4,21.0
2024-12-11,26.8,85,8.745105555555556,7.3,14.8
2024-12-12,27.7,77,10.23196111111111,3.1,20.2
2024-12-13,27.6,79,10.976022222222221,3.4,21.0
2024-12-14,26.7,84,6.566755555555556,7.9,16.0
2024-12-15,25.5,91,1.1489416666666665,29.4,15.1
2024-12-16,25.9,90,4.572869444444445,13.2,12.6
2024-12-17,26.4,86,7.270152777777778,9.5,11.9
2024-12-18,26.8,84,11.085938888888888,8.1,18.1
2024-12-19,26.2,88,8.784186111111111,9.7,16.1
2024-12-20,26.2,87,10.81418611111111,8.0,12.3
2024-12-21,26.5,86,9.211994444444445,11.4,16.0
2024-12-22,26.7,87,10.805413888888888,5.9,14.7
2024-12-23,26.1,90,7.872777777777777,13.5,11.7
2024-12-24,25.5,91,0.0,12.9,5.8
2024-12-25,26.2,88,8.366097222222223,8.8,13.3
2024-12-26,26.7,85,7.943025,4.8,12.3
2024-12-27,27.9,79,8.033463888888889,0.5,11.9
2024-12-28,28.3,70,10.260422222222221,0.0,14.7
2024-12-29,27.2,83,7.617247222222222,4.7,12.5
2024-12-30,26.4,81,8.521411111111112,5.7,18.4
2024-12-31,27.0,81,11.978447222222224,3.3,15.1
2025-01-01,25.5,89,8.280830555555555,22.3,14.8
2025-01-02,26.9,83,11.299455555555555,3.0,11.3
2025-01-03,27.3,82,10.572397222222222,2.6,12.0
2025-01-04,27.4,77,12.0,3.1,18.8
2025-01-05,27.3,77,10.278430555555556,4.6,18.6
2025-01-06,27.3,77,11.277777777777779,3.4,16.2
2025-01-07,26.6,82,9.349316666666667,17.4,17.7
2025-01-08,26.0,87,8.118261111111112,22.8,14.3
2025-01-09,25.2,93,0.0,28.4,10.4
2025-01-10,26.5,86,11.920466666666666,20.1,13.6
2025-01-11,26.4,86,9.116683333333333,8.3,15.5
2025-01-12,26.5,84,8.569925,4.3,15.9
2025-01-13,26.7,85,10.646522222222224,19.4,14.2
2025-01-14,25.5,90,3.266016666666667,24.2,12.3
2025-01-15,26.8,83,9.346075,10.3,13.0
2025-01-16,26.6,85,10.001800000000001,3.9,14.1
2025-01-17,26.5,85,8.096652777777779,13.4,16.4
2025-01-18,25.3,91,1.4478305555555555,38.2,11.1
2025-01-19,26.1,88,9.394322222222222,20.3,14.5
2025-01-20,24.8,93,1.0976972222222223,22.4,10.6
2025-01-21,25.1,91,6.702377777777778,21.4,12.3
2025-01-22,25.6,88,3.5190805555555555,3.7,11.9
2025-01-23,26.0,89,3.8334916666666667,5.1,10.6
2025-01-24,26.0,89,6.005522222222223,20.5,10.4
2025-01-25,26.2,87,11.06363611111111,22.8,15.8
2025-01-26,26.5,85,8.957461111111112,10.0,17.3
2025-01-27,26.6,82,9.895813888888888,8.9,16.5
2025-01-28,24.9,92,1.2038583333333335,42.1,11.7
2025-01-29,25.0,91,3.0311833333333333,22.6,17.1
2025-01-30,26.1,81,10.70138611111111,4.4,22.1
2025-01-31,26.3,84,11.219908333333333,2.1,18.0
2025-02-01,26.2,87,8.993602777777777,8.3,17.3
2025-02-02,26.6,86,8.586216666666667,6.9,14.7
2025-02-03,27.0,86,11.585333333333333,2.0,14.8
2025-02-04,26.1,88,8.808805555555555,13.3,16.9
2025-02-05,26.3,86,10.265644444444444,7.4,17.2
2025-02-06,26.2,85,11.31163888888889,3.8,21.4
2025-02-07,26.1,86,9.993152777777777,17.0,14.5
2025-02-08,25.6,88,10.0,27.0,14.9
2025-02-09,25.8,87,9.450027777777777,15.1,15.1
2025-02-10,25.9,87,9.606380555555555,11.2,14.6
2025-02-11,26.5,87,10.699813888888889,4.7,11.8
2025-02-12,27.8,81,11.034061111111113,0.4,15.1
2025-02-13,27.6,81,11.201355555555555,5.8,12.9
2025-02-14,27.1,82,8.550780555555557,2.6,14.7
2025-02-15,26.4,87,11.542038888888888,8.7,14.8
2025-02-16,26.0,89,9.510491666666665,12.6,12.1
2025-02-17,25.7,89,5.254294444444445,11.2,13.3
2025-02-18,26.2,87,9.448005555555556,9.0,13.4
2025-02-19,24.9,91,3.8667611111111113,11.4,15.5
2025-02-20,26.7,84,11.502547222222221,3.5,10.9
2025-02-21,26.6,85,7.057130555555555,1.6,13.3
2025-02-22,26.0,88,8.255336111111111,7.9,13.4
2025-02-23,25.2,91,3.864272222222222,20.2,11.1
2025-02-24,25.8,88,7.794352777777777,10.6,12.0
2025-02-25,25.8,89,7.869908333333333,20.4,9.3
2025-02-26,25.8,88,5.02105,14.6,8.6
2025-02-27,26.0,89,10.179722222222223,18.2,11.1
2025-02-28,26.3,87,11.957005555555556,8.0,11.1
2025-03-01,26.7,89,10.31345,7.8,11.2
2025-03-02,27.0,86,11.720244444444443,11.1,11.3
2025-03-03,26.5,89,8.230541666666667,24.1,11.0
2025-03-04,25.8,90,4.449602777777778,35.7,10.3
2025-03-05,27.1,87,11.10196111111111,11.3,11.2
2025-03-06,26.8,86,10.09895,15.4,16.4
2025-03-07,26.6,85,9.560563888888888,9.2,19.3
2025-03-08,26.7,86,7.480052777777777,12.5,11.1
2025-03-09,25.7,90,4.198822222222223,7.7,9.2
2025-03-10,26.3,87,8.436911111111112,1.8,8.8
2025-03-11,27.2,85,10.593552777777777,9.2,10.5
2025-03-12,26.7,88,8.967980555555556,13.8,12.2
2025-03-13,27.5,84,11.130194444444443,6.8,11.9
2025-03-14,26.9,85,11.829330555555554,15.1,13.4
2025-03-15,25.7,89,4.879099999999999,28.9,17.3
2025-03-16,26.2,89,8.242511111111112,18.4,13.7
2025-03-17,25.7,89,8.72245,34.8,17.9
2025-03-18,25.7,88,8.1119,19.2,11.0
2025-03-19,26.1,87,8.516141666666666,30.3,12.5
2025-03-20,26.9,84,8.42325,1.3,15.8
2025-03-21,27.2,81,11.986175000000001,4.7,19.7
2025-03-22,26.7,85,9.392463888888889,13.3,14.4
2025-03-23,27.4,84,10.241022222222222,4.3,12.8
2025-03-24,27.2,83,10.786922222222222,6.6,18.6
2025-03-25,27.3,84,9.855177777777778,3.8,15.0
2025-03-26,27.1,86,7.8579638888888885,9.6,13.5
2025-03-27,27.2,85,11.370436111111111,9.9,13.2
2025-03-28,26.3,87,4.587341666666667,21.5,16.3
2025-03-29,27.1,82,11.944822222222223,1.5,17.4
2025-03-30,27.9,79,11.396297222222222,0.2,15.5
2025-03-31,27.5,79,11.929572222222221,7.2,11.4
2025-04-01,26.0,86,8.963327777777778,18.4,12.8
2025-04-02,26.2,87,10.408788888888889,26.4,10.9
2025-04-03,26.0,89,7.504958333333333,18.0,10.1
2025-04-04,26.2,89,10.5861,10.7,8.5
2025-04-05,26.2,88,9.465563888888889,18.4,12.4
2025-04-06,26.1,89,8.485002777777778,13.9,13.6
2025-04-07,27.2,84,11.875763888888889,3.5,7.7
2025-04-08,27.5,82,11.799377777777778,3.3,9.6
2025-04-09,27.5,83,11.8608,10.1,13.4
2025-04-10,27.0,86,7.5278,13.2,11.2
2025-04-11,26.8,86,7.993422222222222,15.1,10.3
2025-04-12,25.8,89,7.528216666666667,22.0,6.5
2025-04-13,25.8,90,7.931419444444445,25.5,10.1
2025-04-14,27.0,84,10.825508333333334,3.5,17.2
2025-04-15,26.0,90,6.110944444444445,31.0,11.0
2025-04-16,26.6,88,10.058338888888889,7.8,8.1
2025-04-17,26.3,89,0.7479333333333333,5.1,7.8
2025-04-18,26.7,88,8.642130555555555,15.2,11.1
2025-04-19,26.9,86,10.343044444444445,6.3,8.7
2025-04-20,26.3,88,8.726166666666668,18.2,9.7
2025-04-21,26.8,82,7.47411388888889,1.2,8.5
2025-04-22,27.7,74,10.657005555555555,0.8,10.9
2025-04-23,26.9,82,11.670111111111112,5.2,18.3
2025-04-24,27.1,81,11.409980555555556,6.0,17.7
2025-04-25,26.8,85,10.517847222222223,3.5,12.0
2025-04-26,26.8,85,11.549944444444446,6.9,11.3
2025-04-27,27.0,83,11.288419444444443,2.4,12.4
2025-04-28,27.4,81,11.623997222222222,1.8,12.7
2025-04-29,27.1,82,11.561280555555555,2.4,7.6
2025-04-30,27.5,78,11.36505,5.3,13.1
2025-05-01,28.3,76,11.301608333333334,0.9,9.0
2025-05-02,28.6,77,11.7056,0.8,9.6
2025-05-03,28.0,78,10.669972222222222,2.0,7.8
2025-05-04,26.8,84,10.131694444444443,8.5,10.6
2025-05-05,27.4,84,11.246272222222222,9.1,7.3
2025-05-06,28.0,82,11.517672222222222,1.7,6.4
2025-05-07,27.6,84,10.642291666666667,4.3,10.3
2025-05-08,27.8,84,11.18626388888889,4.4,9.6
2025-05-09,27.8,82,10.702113888888888,6.9,12.9
2025-05-10,27.9,81,9.105938888888888,4.4,11.5
2025-05-11,27.4,82,9.573602777777777,4.4,14.1
2025-05-12,26.8,85,9.965144444444444,8.0,16.6
2025-05-13,27.1,84,10.060416666666667,18.5,12.6
2025-05-14,26.8,85,10.068000000000001,2.8,11.6
2025-05-15,27.7,82,10.900863888888889,0.2,7.8
2025-05-16,27.2,85,8.859483333333333,9.9,15.4
2025-05-17,27.5,84,8.491738888888888,0.6,8.3
2025-05-18,28.0,81,10.477380555555555,0.2,8.6
2025-05-19,28.1,79,9.778755555555554,0.4,8.7
2025-05-20,28.5,78,11.206222222222223,0.6,12.5
2025-05-21,27.2,85,8.133561111111112,27.7,10.7
2025-05-22,26.1,90,3.0820527777777778,16.3,8.9
2025-05-23,25.4,94,0.5468305555555555,17.8,8.8
2025-05-24,26.3,89,10.759041666666667,18.8,14.6
2025-05-25,26.5,90,5.544888888888888,27.3,9.5
2025-05-26,25.8,91,4.479875,14.3,12.9
2025-05-27,27.7,81,10.419061111111112,0.2,13.2
2025-05-28,27.8,82,11.480916666666667,8.2,10.4
2025-05-29,26.9,87,10.988727777777777,11.4,8.9
2025-05-30,27.2,86,10.094919444444445,0.1,9.7
2025-05-31,27.9,83,11.124180555555556,1.0,9.0
2025-06-01,26.8,81,3.0,0.2,10.0
2025-06-02,27.8,76,9.90755,0.8,11.7
2025-06-03,27.3,83,11.390366666666667,5.5,8.0
2025-06-04,27.4,83,11.316316666666665,1.4,6.6
2025-06-05,27.7,81,11.521216666666666,1.1,6.5
2025-06-06,27.2,83,11.08498611111111,1.9,9.6
2025-06-07,27.3,84,10.731019444444444,2.0,7.3
2025-06-08,28.0,76,11.50743611111111,0.0,6.3
2025-06-09,28.0,77,10.945933333333333,1.0,9.1
2025-06-10,27.0,81,7.497594444444444,1.3,8.0
2025-06-11,27.1,83,11.002286111111111,4.7,10.4
2025-06-12,28.0,81,10.861155555555557,4.0,12.6
2025-06-13,28.5,76,11.413055555555555,0.0,11.6
2025-06-14,28.1,77,9.475319444444445,1.5,15.0
2025-06-15,27.5,82,10.566572222222224,2.3,14.1
2025-06-16,28.0,81,11.468886111111111,5.3,12.1
2025-06-17,26.5,87,9.970563888888888,33.0,10.0
2025-06-18,25.1,91,7.726916666666667,42.3,8.9
2025-06-19,24.5,90,0.0,13.5,12.5
2025-06-20,25.4,85,10.0,44.8,11.0
2025-06-21,25.3,91,9.498425000000001,31.5,9.2
2025-06-22,26.5,86,10.0,14.2,12.7
2025-06-23,25.9,88,9.086936111111111,32.9,11.3
2025-06-24,25.9,86,11.426194444444445,4.2,9.7
2025-06-25,26.4,85,11.490783333333333,0.5,6.1
2025-06-26,27.0,84,11.555363888888888,0.7,8.9
2025-06-27,26.9,87,9.265450000000001,2.2,8.5
2025-06-28,25.6,88,8.580119444444444,2.3,12.4
2025-06-29,24.6,92,0.2358527777777778,7.8,10.6
2025-06-30,25.9,87,9.123347222222224,8.5,15.4
2025-07-01,25.9,87,10.648327777777778,10.7,10.2
2025-07-02,26.2,86,11.03216111111111,19.5,10.1
2025-07-03,25.9,86,10.103536111111111,10.4,9.7
2025-07-04,26.5,84,11.373236111111112,0.7,9.4
2025-07-05,25.8,88,9.131319444444445,14.5,12.1
2025-07-06,25.6,87,8.875797222222221,11.5,9.8
2025-07-07,25.7,86,9.180547222222222,25.7,9.9
2025-07-08,26.2,85,9.941899999999999,5.0,11.7
2025-07-09,25.9,85,11.471472222222223,8.0,9.5
2025-07-10,26.5,81,11.55861111111111,0.1,8.9
2025-07-11,26.1,83,8.728075,0.1,6.4
2025-07-12,26.7,77,11.669405555555556,0.0,12.5
2025-07-13,26.6,81,11.200047222222222,7.9,10.3
2025-07-14,26.4,87,7.2511527777777784,4.4,5.5
2025-07-15,27.0,85,10.078769444444445,1.5,6.6
2025-07-16,27.1,84,11.679525,3.1,10.3
2025-07-17,26.4,85,11.373252777777777,5.3,9.7
2025-07-18,26.3,85,11.576538888888889,1.3,9.8
2025-07-19,26.5,78,11.688033333333333,0.3,8.7
2025-07-20,27.1,77,11.320174999999999,0.3,14.5
2025-07-21,27.5,73,11.31895277777778,0.9,9.5
2025-07-22,27.2,73,11.697227777777776,0.2,13.9
2025-07-23,27.6,70,11.452863888888889,0.6,14.3
2025-07-24,27.7,74,11.703691666666668,0.1,13.6
2025-07-25,28.3,73,11.70701388888889,0.2,13.6
2025-07-26,28.6,73,11.7104,0.1,13.8
2025-07-27,27.9,78,10.527022222222222,11.0,10.3
2025-07-28,26.7,84,11.717475,12.6,8.9
2025-07-29,27.6,80,11.654669444444444,1.2,8.3
2025-07-30,27.1,84,10.793513888888889,3.9,8.3
2025-07-31,27.4,81,11.728780555555556,1.2,14.1
2025-08-01,27.8,75,11.732713888888888,0.0,13.2
2025-08-02,27.6,73,11.736725,0.0,13.8
2025-08-03,27.0,80,11.523188888888889,6.4,12.5
2025-08-04,26.7,81,10.692719444444444,2.0,8.3
2025-08-05,26.7,81,10.503152777777778,2.3,10.0
2025-08-06,27.5,79,11.753436111111112,0.0,7.1
2025-08-07,27.4,80,11.464224999999999,4.9,8.9
2025-08-08,26.6,84,9.050758333333333,8.0,12.4
2025-08-09,26.9,80,11.469972222222223,4.9,9.1
2025-08-10,27.1,79,11.606963888888888,2.7,9.1
